id,label_type,method,p1_count,p2_count,exact_matches,extra_matches,matched_total,precision,recall,f1,p1_skills,p2_skills
7a4a94128750c035840f14bb5b5f618bfa234062,soft_skills,embed_only,10,5,0,3,3,0.3,0.6,0.4,"""ett kreativt och lekfullt tankesätt | nyfiken | nytänkande | inte rädd för utmaningar och lösningar | trivas med ett modernt arbetssätt | arbetar med varandra i team | hantera skiftande arbetsuppgifter | goda ledaregenskaper | flytande i svenska i tal och skrift | goda kunskaper i engelska""","""söker dig som har ett kreativt och lekfullt tankesätt där det nya blir lättsamt även om sakfrågan är komplex | Som person bör du vara nyfiken nytänkande och inte rädd för utmaningar och lösningar som bryter normen | Du bör trivas med ett modernt arbetssätt där man arbetar med varandra i team och kunna hantera skiftande arbetsuppgifter | dokumenterad erfarenhet av kundkontakt och gruppansvar samt goda ledaregenskaper | du behöver vara flytande i svenska i tal och skrift samt ha goda kunskaper i engelska"""
9ec2819b4aea22446ec59deb66ef7a31b8285511,soft_skills,embed_only,8,4,0,2,2,0.25,0.5,0.3333333333333333,"""[Goda kunskaper i svenska och engelska | både i tal och skrift] | ett stort intresse för teknik | analytisk | nyfiken | arbeta tillsammans med andra för att lösa problem | öppen för att lära dig nytt | ser feedback som en naturlig del av din utveckling""","""Du har ett stort intresse för teknik och motiveras av att förstå hur komplexa system hänger ihop | Som person så tror vi att du är analytisk nyfiken och gillar att arbeta tillsammans med andra för att lösa problem | Du är öppen för att lära dig nytt och ser feedback som en naturlig del av din utveckling | Goda kunskaper i svenska och engelska både i tal och skrift"""
5fb25768e7f37ffa00739b65e65f0159a7aceeea,soft_skills,embed_only,1,5,0,1,1,1.0,0.2,0.33333333333333337,Kommunicerar på svenska och engelska i tal och skrift,"""uppgift blir att skapa lösningar som ger största möjliga värde för kundens verksamhet | Du får bryta ner komplexa problem och skapa lösningar till kunder med den allra senaste tekniken med grund i Microsofts hela portfölj av tjänster | Du har ansvaret för den tekniska utvecklingen | leder det tekniska teamet och gör de prioriteringar som behövs för att lösningen ska levereras på bästa sätt | Kommunicerar på svenska och engelska i tal och skrift"""
d98b5b261e398686722a9e0bfc5b104d19d67b72,soft_skills,embed_only,7,5,0,1,1,0.14285714285714285,0.2,0.16666666666666666,"""Svenska och engelska i tal och skrift | prestigelös | kommunikativ | ödmjuk | arbeta i team och tillsammans lösa utmaningar | möta flera olika typer av personligheter | på ett pedagogiskt sätt föra dialoger med andra""","""testare spelar du en viktig roll där du ansvarar föratt funktionerna uppfyller kraven | Viss administration ingår i tjänsten där du bland annat tar fram testrapporter som presenteras för stakeholders | Svenska och engelska i tal och skrift | du är en prestigelös kommunikativ och ödmjukperson som trivs med att arbeta i team och tillsammans lösa utmaningar | Du har en förmåga att möta flera olika typer av personligheter och kan på ett pedagogiskt sätt föra dialoger med andra"""
cf2a8d074ae385dc3737143b81acb0aa494937cd,soft_skills,embed_only,5,4,0,1,1,0.2,0.25,0.22222222222222224,"""ett stort intresse för inbyggda system | ett starkt intresse för moderna datateknologier | mycket goda kunskaper i engelska och svenska i både tal och skrift | lösa problem tillsammans med andra | tar egna initiativ""","""Har mycket goda kunskaper i engelska och svenska i både tal och skrift | där söker dig som har ett starkt intresse för moderna datateknologier och vill vara en del av en bransch i utveckling | Du gillar att lösa problem tillsammans med andra och trivs i ett team där du tar egna initiativ och känner stolthet över både dina egna och teamets leveranser | Vidare ser vi även att du har ett intresse för att bidra till omställningen av fordonsindustrin mot att bli mer mjukvarubaserad vilket möjliggör bättre användarupplevelser som avancerade förarassistanssystem och självkörande bilar"""
e949b3bd073a741410dd42e13b3826aa0d1ec8d6,soft_skills,hybrid,9,8,1,4,5,0.5555555555555556,0.625,0.5882352941176471,"""arbeta i en föränderlig omvärld | Flexibilitet | prestigelöshet | möjligheter | kommunikativ | ödmjuk | professionellt | hantera våra kunder och kollegor | goda kunskaper i svenska och engelska i både tal och skrift""","""passionerade teknikexperter | Vi ser gärna att du använder dina kunskaper för att utveckla dina kollegor och våra kunder | en lagspelare som trivs med att arbeta i en föränderlig omvärld och snarare se möjligheter och utmaningar än hinder och problem | flexibilitet | prestigelöshet och möjligheter bör vara ord som du kan relatera till och trivs med | Du skall vara kommunikativ och ödmjuk samt professionellt kunna hantera våra kunder och kollegor | Vidare har du goda kunskaper i svenska och engelska i både tal och skrift | har en vana av att jobba agilt"""
29fac269cf015bcca2c9f604379758d586e8b5fc,soft_skills,hybrid,21,14,0,10,10,0.47619047619047616,0.7142857142857143,0.5714285714285714,"""svenska flytande i tal och skrift | helhetsförståelse för uppdraget och tjänsterna | föra en dialog med våra angränsande team och kollegor | uppfattar kundens behov | översätta dem till tekniska krav | strukturerad i ditt arbete | [planerar | organiserar och prioriterar ditt arbete på ett effektivt sätt] | arbetar mot uppsatta mål | sätter i gång aktiviteter | uppnår resultat | en drivande person | tar initiativ | driver frågor framåt | bidrar i utvecklingen av våra lösningar | samarbeta | lyssnar | kommunicerar | löser problem | kommunicera | anpassa ditt budskap till mottagaren""","""erfarenhat av e-tjänster | säkerställa kvalitet genom testning | Kan svenska flytande i tal och skrift | Som Javautvecklare hos oss är det viktigt att du har en helhetsförståelse för uppdraget och tjänsterna så att du kan föra en dialog med våra angränsande team och kollegor | Du uppfattar kundens behov och kan tillsammans med ditt team översätta dem till tekniska krav | För att lyckas väl i tjänsten som Javautvecklare behöver du vara en person som är strukturerad i ditt arbete | Du planerar | organiserar och prioriterar ditt arbete på ett effektivt sätt samt arbetar mot uppsatta mål | sätter i gång aktiviteter och uppnår resultat | Som en del av teamet är du en drivande person som tar initiativ | driver frågor framåt och bidrar i utvecklingen av våra lösningar | En viktig del i din personlighet är att du är skicklig på att samarbeta där du lyssnar | kommunicerar och löser problem som kan uppstå | Du är skicklig på att kommunicera och anpassa ditt budskap till mottagaren"""
85d6d8d0f38cce1eca507e80e7d5d8aa71a4ca46,soft_skills,hybrid,3,5,0,2,2,0.6666666666666666,0.4,0.5,"""drivs av att lösa komplexa problem | analytiskt lagd | kommunikativ""","""agila metoder | en aktiv roll i det strategiska arbetet där du påverkar både produktens utveckling och de arbetssätt som används | samarbeta med kollegor från olika avdelningar för att tillsammans driva arbetet framåt och säkerställa hög kvalitet i varje leverans | drivs av att lösa komplexa problem | är analytiskt lagd och kommunikativ"""
8245de776aec9ab1e4ca2259a7caef9f49720139,soft_skills,hybrid,11,7,0,5,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,"""ett programmeringsintresse | entusiastiskt driver | få ihop en bra helhetslösning | nyfiken | gillar utmaningar | går igång på tekniska problem | se både helheten och detaljer | ta initiativ | öppen | lära dig ännu mer | delar med dig av dina egna idéer""","""brinnande intresse för programmering | bör även ha ett programmeringsintresse över lag | Du är bekväm med att ofta vara den som entusiastiskt driver på för att få ihop en bra helhetslösning | Du är nyfiken | gillar utmaningar och går igång på tekniska problem | Du kan se både helheten och detaljer | Du är bekväm med att ta initiativ och är öppen för att lära dig ännu mer samtidigt som gärna delar med dig av dina egna idéer"""
750fceec480cf04eab0e7cf347fa0f08279dd983,soft_skills,hybrid,6,9,1,3,4,0.6666666666666666,0.4444444444444444,0.5333333333333333,"""Samarbete med produktledning och support-team | Höga ambitioner | Ett strukturerat arbetssätt | ett intresse för komplexa tekniska lösningar | arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift""","""gärna med intresse för artificiell intelligens och nya teknologier | Samarbete med produktledning och support-team | Ett strukturerat arbetssätt och ett intresse för komplexa tekniska lösningar | Intresse för | eller erfarenhet av | artificiell intelligens | maskininlärning eller data-analys | Förmåga att arbeta självständigt och i team | Goda kunskaper i svenska och engelska i tal och skrift"""
b538dd3a43282b4e5b082443a9a6b253a4735608,soft_skills,hybrid,10,20,0,3,3,0.3,0.15,0.2,"""driva utvecklingen | arbeta nära det övriga teamet | Samarbeta med produktägare | Stark problemlösningsförmåga | kreativt tänkande | Flytande svenska | engelska | Ett starkt engagemang | skapa innovativa lösningar inom hälsa | arbeta i en dynamisk startupmiljö""","""leda den strategiska riktningen för tekniken | grym utvecklare i början av din karriär med en passion för teknik och innovation | sätter den tekniska riktningen för framtiden | driva utvecklingen | fatta tekniska beslut | säkerställa hög kvalitet i både kod och arkitektur | förstå och omsätta produktkrav till tekniska specifikationer | Vara teknisk kontakt mot företagets samarbetspartners och teknisk representant i kundprojekt | Främja arbetssätt för snabb utveckling och hög kvalitet | Säkerställa att utvecklingsorganisationen minimerar teknisk skuld | Utveckla och implementera en långsiktig teknisk strategi och vision för plattformen | Utforska och utvärdera nya teknologier och verktyg för att förbättra företagets produkt och utvecklingsprocess | Delta i beslutsfattande på företagsnivå för att säkerställa att tekniska lösningar ligger i linje med företagets affärsmål och tillväxtstrategi | Du uppskattar att både arbeta på en strategisk nivå mer arkitekturfrågor såväl som konkreta operativa utvecklingsfrågor | bred kunskap och ett brinnande intresse för programmering och utveckling | Du har kunskap och erfarenhet av API:er och integration. Goda kunskaper inom molntjänster (Google Cloud) | moderna utvecklingsmetoder (Kubernetes) | och DevOps-principer | Stark problemlösningsförmåga och kreativt tänkande | Flytande svenska engelska"""
83a7c818ddc9bf2d7e4b88a77ceade31e20d9ab5,soft_skills,hybrid,5,12,0,3,3,0.6,0.25,0.35294117647058826,"""ett stort engagemang | lätt för att skapa goda relationer med både kunder och medarbetare | en god lyssnare | har en stark initiativförmåga | kombinationen av att arbeta nära både människan och tekniken""","""utveckla säkra och hållbara lösningar | bidra på både operativ och strategisk nivå i våra kunders projekt | systemsäkerhetsarbete i kundprojekt | etablera och lära ut metodik avseende utveckling av kritiska system samt att stötta i samband med skapandet av nya affärer | arbeta med utveckling av kritiska system som till exempel innefattar systemering | krav | design | och arkitektur för kritiska tillämpningar gärna med fokus på icke-funktionella egenskaper såsom robusthet | stabilitet och tillförlitlighet | stort engagemang och har lätt för att skapa goda relationer med både kunder och medarbetare | Vi tror att du är en god lyssnare | har en stark initiativförmåga och tycker om kombinationen av att arbeta nära både människan och tekniken"""
3fc97a60224060874af390a4f38f6d8cd7e7fdcf,soft_skills,hybrid,10,10,0,2,2,0.2,0.2,0.20000000000000004,"""samarbete | långsiktighet | innovation | arbeta både praktiskt och strategiskt | Samverka med andra IT-team | Talar och skriver obehindrat på svenska | [arbeta i större | komplexa IT-miljöer] | god kommunikationsförmåga | samarbeta med flera intressenter""","""utveckla och förbättra digitala lösningar kopplade till boendemiljö och bostadsproduktion | Du kommer arbeta med både nyutveckling och vidareutveckling av befintliga system | med stort fokus på integration | användarnytta och hållbar arkitektur | med och formar arbetssätt och lösningar i en miljö där molntjänster (Azure) data och användarupplevelse står i centrum dig som gillar att arbeta både praktiskt och strategiskt – och som trivs i ett team där samarbete långsiktighet och innovation väger lika tungt | Designa och implementera system som stödjer affärs- och verksamhetsmål | Arbeta agilt enligt SAFe | Samverka med andra IT-team för en sömlös effektiv IT-miljö | Erfarenhet av agilt arbete och testdriven utveckling | Talar och skriver obehindrat på svenska"""
cfcb2ae30a6f58604789eeb74faaca09c434a5dd,soft_skills,hybrid,1,3,0,1,1,1.0,0.3333333333333333,0.5,Mycket goda kunskaper i tal och skrift i svenska,"""testa och felsöka på både hård- och mjukvarunivå | Om du är intresserad av nya tekniker utveckling av mjukvara och AI så kan du vara rätt person för oss | Mycket goda kunskaper i tal och skrift i svenska"""
